id,cameraImage,licenseplate,timestamp,delay
465,,3-ABC-123,2018-11-03T12:01:59.104977200,100
3,,1-ERR-123,2018-11-03T12:01:58.884829700,100
3,,1-UNK-123,2018-11-03T12:01:59.214925900,100
3,,1-UNK-123,2018-11-03T12:01:58.994426100,100
4,,2-ABC-123,2018-11-03T12:08:16.045013600,100
5,,2-ABC-123,2018-11-03T12:08:16.148736900,2000
3,,1-ABC-123,2018-11-03T12:08:15.039310400,1000
465,,3-ABC-123,2018-11-03T12:08:20.380151500,100
3,,1-UNK-123,2018-11-03T12:08:20.485215800,100
3,,1-ERR-123,2018-11-03T12:08:20.163848200,100
3,,1-UNK-123,2018-11-03T12:08:20.273083400,100
